ESTADO,MUNICíPIO,NOME DO CANDIDATO,PARTIDO,VOTOS,VOTOS PERCENTUAL
RS,Vista Alegre do Prata,Edegar Pretto,PT,115,8.94
RS,Vista Alegre do Prata,Luis Carlos Heinze,PP,18,1.4
RS,Vista Alegre do Prata,Vicente Bogo,PSB,8,0.62
RS,Vista Alegre do Prata,Vieira Da Cunha,PDT,7,0.54
RS,Vista Alegre do Prata,Argenta,PSC,6,0.47
RS,Vista Alegre do Prata,Ricardo Jobim,NOVO,3,0.23
RS,Vista Alegre do Prata,Carlos Messalla,PCB,1,0.08
RS,Vista Alegre do Prata,Rejane Oliveira,PSTU,1,0.08
RS,Vista Gaúcha,Eduardo Leite,PSDB,702,34.5
RS,Vista Gaúcha,Onyx Lorenzoni,PL,609,29.93
RS,Vista Gaúcha,Edegar Pretto,PT,599,29.43
RS,Vista Gaúcha,Luis Carlos Heinze,PP,85,4.18
RS,Vista Gaúcha,Vieira Da Cunha,PDT,24,1.18
RS,Vista Gaúcha,Argenta,PSC,11,0.54
RS,Vista Gaúcha,Vicente Bogo,PSB,2,0.1
RS,Vista Gaúcha,Rejane Oliveira,PSTU,2,0.1
RS,Vista Gaúcha,Ricardo Jobim,NOVO,1,0.05
RS,Vista Gaúcha,Carlos Messalla,PCB,0,0.0
RS,Vitória das Missões,Edegar Pretto,PT,1016,38.54
RS,Vitória das Missões,Onyx Lorenzoni,PL,657,24.92
RS,Vitória das Missões,Eduardo Leite,PSDB,412,15.63
RS,Vitória das Missões,Luis Carlos Heinze,PP,405,15.36
RS,Vitória das Missões,Vieira Da Cunha,PDT,128,4.86
RS,Vitória das Missões,Argenta,PSC,10,0.38
RS,Vitória das Missões,Ricardo Jobim,NOVO,6,0.23
RS,Vitória das Missões,Vicente Bogo,PSB,2,0.08
RS,Vitória das Missões,Rejane Oliveira,PSTU,0,0.0
RS,Vitória das Missões,Carlos Messalla,PCB,0,0.0
RS,Westfalia,Onyx Lorenzoni,PL,776,37.15
RS,Westfalia,Eduardo Leite,PSDB,607,29.06
RS,Westfalia,Edegar Pretto,PT,312,14.94
RS,Westfalia,Luis Carlos Heinze,PP,261,12.49
RS,Westfalia,Argenta,PSC,81,3.88
RS,Westfalia,Vieira Da Cunha,PDT,29,1.39
RS,Westfalia,Ricardo Jobim,NOVO,17,0.81
RS,Westfalia,Vicente Bogo,PSB,4,0.19
RS,Westfalia,Rejane Oliveira,PSTU,2,0.1
RS,Westfalia,Carlos Messalla,PCB,0,0.0
RS,Xangri-Lá,Onyx Lorenzoni,PL,4643,49.86
RS,Xangri-Lá,Eduardo Leite,PSDB,2306,24.76
RS,Xangri-Lá,Edegar Pretto,PT,1655,17.77
RS,Xangri-Lá,Luis Carlos Heinze,PP,373,4.01
RS,Xangri-Lá,Vieira Da Cunha,PDT,196,2.1
RS,Xangri-Lá,Argenta,PSC,73,0.78
RS,Xangri-Lá,Ricardo Jobim,NOVO,54,0.58
RS,Xangri-Lá,Vicente Bogo,PSB,6,0.06
RS,Xangri-Lá,Rejane Oliveira,PSTU,5,0.05
RS,Xangri-Lá,Carlos Messalla,PCB,2,0.02
SC,Abdon Batista,Moisés,REPUBLICANOS,991,48.67
SC,Abdon Batista,Jorginho Mello,PL,392,19.25
SC,Abdon Batista,Décio Lima,PT,300,14.73
SC,Abdon Batista,Gean Loureiro,UNIÃO,234,11.49
SC,Abdon Batista,Esperidião Amin,PP,94,4.62
SC,Abdon Batista,Odair Tramontin,NOVO,23,1.13
SC,Abdon Batista,Jorge Boeira,PDT,2,0.1
SC,Abdon Batista,Alex Alano,PSTU,0,0.0
SC,Abdon Batista,Ralf Zimmer,PROS,0,0.0
SC,Abdon Batista,Leandro Borges,PCO,0,0.0
SC,Abelardo Luz,Décio Lima,PT,2637,29.66
SC,Abelardo Luz,Jorginho Mello,PL,2551,28.69
SC,Abelardo Luz,Moisés,REPUBLICANOS,2307,25.94
SC,Abelardo Luz,Gean Loureiro,UNIÃO,838,9.42
SC,Abelardo Luz,Esperidião Amin,PP,474,5.33
SC,Abelardo Luz,Odair Tramontin,NOVO,41,0.46
SC,Abelardo Luz,Jorge Boeira,PDT,33,0.37
SC,Abelardo Luz,Alex Alano,PSTU,7,0.08
SC,Abelardo Luz,Ralf Zimmer,PROS,4,0.04
SC,Abelardo Luz,Leandro Borges,PCO,0,0.0
SC,Agrolândia,Jorginho Mello,PL,3243,52.67
SC,Agrolândia,Moisés,REPUBLICANOS,791,12.85
SC,Agrolândia,Esperidião Amin,PP,736,11.95
SC,Agrolândia,Décio Lima,PT,667,10.83
SC,Agrolândia,Gean Loureiro,UNIÃO,526,8.54
SC,Agrolândia,Odair Tramontin,NOVO,173,2.81
SC,Agrolândia,Jorge Boeira,PDT,15,0.24
SC,Agrolândia,Alex Alano,PSTU,4,0.06
SC,Agrolândia,Ralf Zimmer,PROS,1,0.02
SC,Agrolândia,Leandro Borges,PCO,1,0.02
SC,Agronômica,Jorginho Mello,PL,1810,51.85
SC,Agronômica,Esperidião Amin,PP,535,15.33
SC,Agronômica,Moisés,REPUBLICANOS,511,14.64
SC,Agronômica,Décio Lima,PT,304,8.71
SC,Agronômica,Gean Loureiro,UNIÃO,265,7.59
SC,Agronômica,Odair Tramontin,NOVO,56,1.6
SC,Agronômica,Jorge Boeira,PDT,7,0.2
SC,Agronômica,Leandro Borges,PCO,2,0.06
SC,Agronômica,Alex Alano,PSTU,1,0.03
SC,Agronômica,Ralf Zimmer,PROS,0,0.0
SC,Água Doce,Jorginho Mello,PL,2310,54.97
SC,Água Doce,Décio Lima,PT,827,19.68
SC,Água Doce,Esperidião Amin,PP,548,13.04
SC,Água Doce,Moisés,REPUBLICANOS,281,6.69
SC,Água Doce,Gean Loureiro,UNIÃO,203,4.83
SC,Água Doce,Odair Tramontin,NOVO,20,0.48
SC,Água Doce,Jorge Boeira,PDT,6,0.14
SC,Água Doce,Alex Alano,PSTU,6,0.14
SC,Água Doce,Ralf Zimmer,PROS,1,0.02
SC,Água Doce,Leandro Borges,PCO,0,0.0
SC,Águas Frias,Décio Lima,PT,517,25.37
SC,Águas Frias,Gean Loureiro,UNIÃO,420,20.61
SC,Águas Frias,Jorginho Mello,PL,395,19.38
SC,Águas Frias,Moisés,REPUBLICANOS,365,17.91
SC,Águas Frias,Esperidião Amin,PP,319,15.65
SC,Águas Frias,Odair Tramontin,NOVO,12,0.59
SC,Águas Frias,Jorge Boeira,PDT,6,0.29
SC,Águas Frias,Ralf Zimmer,PROS,3,0.15
SC,Águas Frias,Alex Alano,PSTU,1,0.05
SC,Águas Frias,Leandro Borges,PCO,0,0.0
SC,Águas Mornas,Jorginho Mello,PL,1608,33.61
SC,Águas Mornas,Gean Loureiro,UNIÃO,900,18.81
SC,Águas Mornas,Moisés,REPUBLICANOS,898,18.77
SC,Águas Mornas,Esperidião Amin,PP,737,15.41
SC,Águas Mornas,Décio Lima,PT,572,11.96
SC,Águas Mornas,Odair Tramontin,NOVO,48,1.0
SC,Águas Mornas,Jorge Boeira,PDT,16,0.33
SC,Águas Mornas,Alex Alano,PSTU,4,0.08
SC,Águas Mornas,Ralf Zimmer,PROS,1,0.02
SC,Águas Mornas,Leandro Borges,PCO,0,0.0
SC,Águas de Chapecó,Décio Lima,PT,1436,40.03
SC,Águas de Chapecó,Jorginho Mello,PL,1192,33.23
SC,Águas de Chapecó,Esperidião Amin,PP,432,12.04
SC,Águas de Chapecó,Moisés,REPUBLICANOS,259,7.22
SC,Águas de Chapecó,Gean Loureiro,UNIÃO,238,6.64
SC,Águas de Chapecó,Odair Tramontin,NOVO,12,0.33
SC,Águas de Chapecó,Jorge Boeira,PDT,11,0.31
SC,Águas de Chapecó,Leandro Borges,PCO,5,0.14
SC,Águas de Chapecó,Ralf Zimmer,PROS,2,0.06
SC,Águas de Chapecó,Alex Alano,PSTU,0,0.0
SC,Alfredo Wagner,Jorginho Mello,PL,2833,44.8
SC,Alfredo Wagner,Moisés,REPUBLICANOS,1399,22.13
SC,Alfredo Wagner,Décio Lima,PT,840,13.28
SC,Alfredo Wagner,Gean Loureiro,UNIÃO,750,11.86
SC,Alfredo Wagner,Esperidião Amin,PP,454,7.18
SC,Alfredo Wagner,Odair Tramontin,NOVO,30,0.47
SC,Alfredo Wagner,Jorge Boeira,PDT,14,0.22
SC,Alfredo Wagner,Alex Alano,PSTU,2,0.03
SC,Alfredo Wagner,Ralf Zimmer,PROS,1,0.02
SC,Alfredo Wagner,Leandro Borges,PCO,0,0.0
SC,Alto Bela Vista,Jorginho Mello,PL,552,38.63
SC,Alto Bela Vista,Moisés,REPUBLICANOS,422,29.53
SC,Alto Bela Vista,Décio Lima,PT,240,16.79
SC,Alto Bela Vista,Gean Loureiro,UNIÃO,112,7.84
SC,Alto Bela Vista,Esperidião Amin,PP,88,6.16
SC,Alto Bela Vista,Odair Tramontin,NOVO,8,0.56
SC,Alto Bela Vista,Jorge Boeira,PDT,5,0.35
SC,Alto Bela Vista,Ralf Zimmer,PROS,1,0.07
SC,Alto Bela Vista,Alex Alano,PSTU,1,0.07
SC,Alto Bela Vista,Leandro Borges,PCO,0,0.0
SC,Anchieta,Décio Lima,PT,1406,36.5
SC,Anchieta,Jorginho Mello,PL,1111,28.84
SC,Anchieta,Moisés,REPUBLICANOS,673,17.47
SC,Anchieta,Gean Loureiro,UNIÃO,401,10.41
SC,Anchieta,Esperidião Amin,PP,209,5.43
SC,Anchieta,Odair Tramontin,NOVO,28,0.73
SC,Anchieta,Jorge Boeira,PDT,17,0.44
SC,Anchieta,Alex Alano,PSTU,4,0.1
SC,Anchieta,Ralf Zimmer,PROS,3,0.08
SC,Anchieta,Leandro Borges,PCO,0,0.0
SC,Angelina,Moisés,REPUBLICANOS,1367,33.52
SC,Angelina,Décio Lima,PT,986,24.18
SC,Angelina,Jorginho Mello,PL,916,22.46
SC,Angelina,Gean Loureiro,UNIÃO,442,10.84
SC,Angelina,Esperidião Amin,PP,343,8.41
SC,Angelina,Odair Tramontin,NOVO,16,0.39
SC,Angelina,Jorge Boeira,PDT,6,0.15
SC,Angelina,Alex Alano,PSTU,1,0.02
SC,Angelina,Ralf Zimmer,PROS,1,0.02
SC,Angelina,Leandro Borges,PCO,0,0.0
SC,Anita Garibaldi,Moisés,REPUBLICANOS,2379,44.42
SC,Anita Garibaldi,Décio Lima,PT,1356,25.32
SC,Anita Garibaldi,Jorginho Mello,PL,1241,23.17
SC,Anita Garibaldi,Esperidião Amin,PP,186,3.47
SC,Anita Garibaldi,Gean Loureiro,UNIÃO,170,3.17
SC,Anita Garibaldi,Jorge Boeira,PDT,15,0.28
SC,Anita Garibaldi,Odair Tramontin,NOVO,6,0.11
SC,Anita Garibaldi,Ralf Zimmer,PROS,2,0.04
SC,Anita Garibaldi,Alex Alano,PSTU,1,0.02
SC,Anita Garibaldi,Leandro Borges,PCO,0,0.0
SC,Anitápolis,Moisés,REPUBLICANOS,740,29.75
SC,Anitápolis,Gean Loureiro,UNIÃO,652,26.22
SC,Anitápolis,Jorginho Mello,PL,608,24.45
SC,Anitápolis,Décio Lima,PT,286,11.5
SC,Anitápolis,Esperidião Amin,PP,177,7.12
SC,Anitápolis,Odair Tramontin,NOVO,13,0.52
SC,Anitápolis,Jorge Boeira,PDT,10,0.4
SC,Anitápolis,Leandro Borges,PCO,1,0.04
SC,Anitápolis,Alex Alano,PSTU,0,0.0
SC,Anitápolis,Ralf Zimmer,PROS,0,0.0
SC,Antônio Carlos,Jorginho Mello,PL,2211,31.92
SC,Antônio Carlos,Moisés,REPUBLICANOS,1622,23.42
SC,Antônio Carlos,Esperidião Amin,PP,1536,22.17
SC,Antônio Carlos,Gean Loureiro,UNIÃO,928,13.4
SC,Antônio Carlos,Décio Lima,PT,550,7.94
SC,Antônio Carlos,Odair Tramontin,NOVO,59,0.85
SC,Antônio Carlos,Jorge Boeira,PDT,13,0.19
SC,Antônio Carlos,Alex Alano,PSTU,4,0.06
SC,Antônio Carlos,Ralf Zimmer,PROS,4,0.06
SC,Antônio Carlos,Leandro Borges,PCO,0,0.0
SC,Apiúna,Jorginho Mello,PL,3189,52.45
SC,Apiúna,Décio Lima,PT,1005,16.53
SC,Apiúna,Gean Loureiro,UNIÃO,900,14.8
SC,Apiúna,Esperidião Amin,PP,536,8.82
SC,Apiúna,Moisés,REPUBLICANOS,348,5.72
SC,Apiúna,Odair Tramontin,NOVO,73,1.2
SC,Apiúna,Jorge Boeira,PDT,23,0.38
SC,Apiúna,Ralf Zimmer,PROS,5,0.08
SC,Apiúna,Alex Alano,PSTU,1,0.02
SC,Apiúna,Leandro Borges,PCO,0,0.0
SC,Arabutã,Jorginho Mello,PL,1367,45.78
SC,Arabutã,Décio Lima,PT,594,19.89
SC,Arabutã,Esperidião Amin,PP,454,15.2
SC,Arabutã,Moisés,REPUBLICANOS,434,14.53
SC,Arabutã,Gean Loureiro,UNIÃO,96,3.22
SC,Arabutã,Odair Tramontin,NOVO,30,1.0
SC,Arabutã,Jorge Boeira,PDT,5,0.17
SC,Arabutã,Ralf Zimmer,PROS,4,0.13
SC,Arabutã,Alex Alano,PSTU,2,0.07
SC,Arabutã,Leandro Borges,PCO,0,0.0
SC,Araquari,Jorginho Mello,PL,7275,43.83
SC,Araquari,Décio Lima,PT,3273,19.72
SC,Araquari,Moisés,REPUBLICANOS,2140,12.89
SC,Araquari,Esperidião Amin,PP,1858,11.19
SC,Araquari,Gean Loureiro,UNIÃO,1598,9.63
SC,Araquari,Odair Tramontin,NOVO,322,1.94
SC,Araquari,Jorge Boeira,PDT,106,0.64
SC,Araquari,Ralf Zimmer,PROS,14,0.08
SC,Araquari,Alex Alano,PSTU,11,0.07
SC,Araquari,Leandro Borges,PCO,0,0.0
SC,Araranguá,Moisés,REPUBLICANOS,14175,36.39
SC,Araranguá,Jorginho Mello,PL,11611,29.81
SC,Araranguá,Décio Lima,PT,4843,12.43
SC,Araranguá,Jorge Boeira,PDT,2851,7.32
SC,Araranguá,Esperidião Amin,PP,2591,6.65
SC,Araranguá,Gean Loureiro,UNIÃO,2507,6.44
SC,Araranguá,Odair Tramontin,NOVO,322,0.83
SC,Araranguá,Alex Alano,PSTU,32,0.08
SC,Araranguá,Ralf Zimmer,PROS,16,0.04
SC,Araranguá,Leandro Borges,PCO,5,0.01
SC,Armazém,Jorginho Mello,PL,2033,38.17
SC,Armazém,Gean Loureiro,UNIÃO,1015,19.06
SC,Armazém,Moisés,REPUBLICANOS,955,17.93
SC,Armazém,Esperidião Amin,PP,661,12.41
SC,Armazém,Décio Lima,PT,590,11.08
SC,Armazém,Odair Tramontin,NOVO,40,0.75
SC,Armazém,Jorge Boeira,PDT,29,0.54
SC,Armazém,Ralf Zimmer,PROS,3,0.06
SC,Armazém,Leandro Borges,PCO,0,0.0
SC,Armazém,Alex Alano,PSTU,0,0.0
SC,Arroio Trinta,Jorginho Mello,PL,1432,56.67
SC,Arroio Trinta,Gean Loureiro,UNIÃO,304,12.03
SC,Arroio Trinta,Moisés,REPUBLICANOS,295,11.67
SC,Arroio Trinta,Décio Lima,PT,247,9.77
SC,Arroio Trinta,Esperidião Amin,PP,213,8.43
SC,Arroio Trinta,Odair Tramontin,NOVO,23,0.91
SC,Arroio Trinta,Jorge Boeira,PDT,11,0.44
SC,Arroio Trinta,Alex Alano,PSTU,2,0.08
SC,Arroio Trinta,Ralf Zimmer,PROS,0,0.0
SC,Arroio Trinta,Leandro Borges,PCO,0,0.0
SC,Arvoredo,Moisés,REPUBLICANOS,630,31.1
SC,Arvoredo,Décio Lima,PT,525,25.91
SC,Arvoredo,Jorginho Mello,PL,449,22.16
SC,Arvoredo,Esperidião Amin,PP,264,13.03
SC,Arvoredo,Gean Loureiro,UNIÃO,137,6.76
SC,Arvoredo,Odair Tramontin,NOVO,16,0.79
SC,Arvoredo,Jorge Boeira,PDT,5,0.25
SC,Arvoredo,Alex Alano,PSTU,0,0.0
SC,Arvoredo,Ralf Zimmer,PROS,0,0.0
SC,Arvoredo,Leandro Borges,PCO,0,0.0
SC,Ascurra,Jorginho Mello,PL,2635,56.89
SC,Ascurra,Moisés,REPUBLICANOS,642,13.86
SC,Ascurra,Gean Loureiro,UNIÃO,415,8.96
SC,Ascurra,Décio Lima,PT,412,8.89
SC,Ascurra,Esperidião Amin,PP,376,8.12
SC,Ascurra,Odair Tramontin,NOVO,94,2.03
SC,Ascurra,Ralf Zimmer,PROS,32,0.69
SC,Ascurra,Jorge Boeira,PDT,26,0.56
SC,Ascurra,Alex Alano,PSTU,0,0.0
SC,Ascurra,Leandro Borges,PCO,0,0.0
SC,Atalanta,Moisés,REPUBLICANOS,1056,44.82
SC,Atalanta,Jorginho Mello,PL,647,27.46
SC,Atalanta,Esperidião Amin,PP,239,10.14
SC,Atalanta,Gean Loureiro,UNIÃO,206,8.74
SC,Atalanta,Décio Lima,PT,165,7.0
SC,Atalanta,Odair Tramontin,NOVO,38,1.61
SC,Atalanta,Jorge Boeira,PDT,3,0.13
SC,Atalanta,Alex Alano,PSTU,2,0.08
SC,Atalanta,Ralf Zimmer,PROS,0,0.0
SC,Atalanta,Leandro Borges,PCO,0,0.0
SC,Aurora,Jorginho Mello,PL,1327,32.23
SC,Aurora,Moisés,REPUBLICANOS,1098,26.67
SC,Aurora,Esperidião Amin,PP,843,20.48
SC,Aurora,Décio Lima,PT,414,10.06
SC,Aurora,Gean Loureiro,UNIÃO,365,8.87
SC,Aurora,Odair Tramontin,NOVO,58,1.41
SC,Aurora,Jorge Boeira,PDT,10,0.24
SC,Aurora,Alex Alano,PSTU,1,0.02
SC,Aurora,Ralf Zimmer,PROS,1,0.02
SC,Aurora,Leandro Borges,PCO,0,0.0
SC,Balneário Arroio do Silva,Moisés,REPUBLICANOS,3757,46.18
SC,Balneário Arroio do Silva,Jorginho Mello,PL,1915,23.54
SC,Balneário Arroio do Silva,Décio Lima,PT,1321,16.24
SC,Balneário Arroio do Silva,Gean Loureiro,UNIÃO,474,5.83
SC,Balneário Arroio do Silva,Esperidião Amin,PP,394,4.84
SC,Balneário Arroio do Silva,Jorge Boeira,PDT,228,2.8
SC,Balneário Arroio do Silva,Odair Tramontin,NOVO,36,0.44
SC,Balneário Arroio do Silva,Alex Alano,PSTU,7,0.09
SC,Balneário Arroio do Silva,Leandro Borges,PCO,2,0.02
SC,Balneário Arroio do Silva,Ralf Zimmer,PROS,1,0.01
SC,Balneário Barra do Sul,Jorginho Mello,PL,2967,38.73
SC,Balneário Barra do Sul,Moisés,REPUBLICANOS,1442,18.83
SC,Balneário Barra do Sul,Décio Lima,PT,1245,16.25
SC,Balneário Barra do Sul,Gean Loureiro,UNIÃO,1196,15.61
SC,Balneário Barra do Sul,Esperidião Amin,PP,643,8.39
SC,Balneário Barra do Sul,Odair Tramontin,NOVO,126,1.64
SC,Balneário Barra do Sul,Jorge Boeira,PDT,32,0.42
SC,Balneário Barra do Sul,Alex Alano,PSTU,5,0.07
SC,Balneário Barra do Sul,Ralf Zimmer,PROS,4,0.05
SC,Balneário Barra do Sul,Leandro Borges,PCO,0,0.0
SC,Balneário Camboriú,Jorginho Mello,PL,40136,53.89
SC,Balneário Camboriú,Décio Lima,PT,11782,15.82
SC,Balneário Camboriú,Moisés,REPUBLICANOS,7778,10.44
SC,Balneário Camboriú,Gean Loureiro,UNIÃO,6131,8.23
SC,Balneário Camboriú,Esperidião Amin,PP,5042,6.77
SC,Balneário Camboriú,Odair Tramontin,NOVO,2854,3.83
SC,Balneário Camboriú,Jorge Boeira,PDT,554,0.74
SC,Balneário Camboriú,Alex Alano,PSTU,112,0.15
SC,Balneário Camboriú,Ralf Zimmer,PROS,66,0.09
SC,Balneário Camboriú,Leandro Borges,PCO,20,0.03
SC,Balneário Gaivota,Moisés,REPUBLICANOS,3383,45.22
SC,Balneário Gaivota,Jorginho Mello,PL,1867,24.96
SC,Balneário Gaivota,Décio Lima,PT,1106,14.78
SC,Balneário Gaivota,Esperidião Amin,PP,767,10.25
SC,Balneário Gaivota,Gean Loureiro,UNIÃO,262,3.5
SC,Balneário Gaivota,Jorge Boeira,PDT,48,0.64
SC,Balneário Gaivota,Odair Tramontin,NOVO,39,0.52
SC,Balneário Gaivota,Alex Alano,PSTU,4,0.05
SC,Balneário Gaivota,Ralf Zimmer,PROS,4,0.05
SC,Balneário Gaivota,Leandro Borges,PCO,1,0.01
SC,Balneário Piçarras,Jorginho Mello,PL,6321,47.76
SC,Balneário Piçarras,Décio Lima,PT,2116,15.99
SC,Balneário Piçarras,Moisés,REPUBLICANOS,1719,12.99
SC,Balneário Piçarras,Esperidião Amin,PP,1584,11.97
SC,Balneário Piçarras,Gean Loureiro,UNIÃO,1177,8.89
SC,Balneário Piçarras,Odair Tramontin,NOVO,249,1.88
SC,Balneário Piçarras,Jorge Boeira,PDT,45,0.34
SC,Balneário Piçarras,Alex Alano,PSTU,12,0.09
SC,Balneário Piçarras,Ralf Zimmer,PROS,9,0.07
SC,Balneário Piçarras,Leandro Borges,PCO,4,0.03
SC,Balneário Rincão,Jorginho Mello,PL,2475,27.97
SC,Balneário Rincão,Moisés,REPUBLICANOS,2127,24.04
SC,Balneário Rincão,Décio Lima,PT,1904,21.52
SC,Balneário Rincão,Esperidião Amin,PP,1257,14.21
SC,Balneário Rincão,Gean Loureiro,UNIÃO,937,10.59
SC,Balneário Rincão,Jorge Boeira,PDT,75,0.85
SC,Balneário Rincão,Odair Tramontin,NOVO,68,0.77
SC,Balneário Rincão,Ralf Zimmer,PROS,3,0.03
SC,Balneário Rincão,Leandro Borges,PCO,1,0.01
SC,Balneário Rincão,Alex Alano,PSTU,1,0.01
SC,Bandeirante,Décio Lima,PT,793,35.74
SC,Bandeirante,Jorginho Mello,PL,573,25.82
SC,Bandeirante,Moisés,REPUBLICANOS,464,20.91
SC,Bandeirante,Esperidião Amin,PP,267,12.03
SC,Bandeirante,Gean Loureiro,UNIÃO,102,4.6
SC,Bandeirante,Odair Tramontin,NOVO,14,0.63
SC,Bandeirante,Jorge Boeira,PDT,6,0.27
SC,Bandeirante,Alex Alano,PSTU,0,0.0
SC,Bandeirante,Ralf Zimmer,PROS,0,0.0
SC,Bandeirante,Leandro Borges,PCO,0,0.0
SC,Barra Bonita,Décio Lima,PT,404,30.06
SC,Barra Bonita,Moisés,REPUBLICANOS,404,30.06
SC,Barra Bonita,Jorginho Mello,PL,281,20.91
SC,Barra Bonita,Esperidião Amin,PP,159,11.83
SC,Barra Bonita,Gean Loureiro,UNIÃO,77,5.73
SC,Barra Bonita,Odair Tramontin,NOVO,12,0.89
SC,Barra Bonita,Jorge Boeira,PDT,5,0.37
SC,Barra Bonita,Ralf Zimmer,PROS,2,0.15
SC,Barra Bonita,Leandro Borges,PCO,0,0.0
SC,Barra Bonita,Alex Alano,PSTU,0,0.0
SC,Barra Velha,Jorginho Mello,PL,9174,50.91
SC,Barra Velha,Décio Lima,PT,2615,14.51
SC,Barra Velha,Gean Loureiro,UNIÃO,2236,12.41
SC,Barra Velha,Moisés,REPUBLICANOS,1789,9.93
SC,Barra Velha,Esperidião Amin,PP,1655,9.18
SC,Barra Velha,Odair Tramontin,NOVO,443,2.46
SC,Barra Velha,Jorge Boeira,PDT,78,0.43
SC,Barra Velha,Ralf Zimmer,PROS,14,0.08
SC,Barra Velha,Alex Alano,PSTU,11,0.06
SC,Barra Velha,Leandro Borges,PCO,4,0.02
SC,Bela Vista do Toldo,Gean Loureiro,UNIÃO,837,21.83
SC,Bela Vista do Toldo,Décio Lima,PT,832,21.7
SC,Bela Vista do Toldo,Jorginho Mello,PL,830,21.65
SC,Bela Vista do Toldo,Esperidião Amin,PP,726,18.94
SC,Bela Vista do Toldo,Moisés,REPUBLICANOS,536,13.98
SC,Bela Vista do Toldo,Jorge Boeira,PDT,45,1.17
SC,Bela Vista do Toldo,Odair Tramontin,NOVO,23,0.6
SC,Bela Vista do Toldo,Leandro Borges,PCO,3,0.08
SC,Bela Vista do Toldo,Ralf Zimmer,PROS,2,0.05
SC,Bela Vista do Toldo,Alex Alano,PSTU,0,0.0
SC,Belmonte,Jorginho Mello,PL,567,31.59
SC,Belmonte,Moisés,REPUBLICANOS,495,27.58
SC,Belmonte,Décio Lima,PT,410,22.84
SC,Belmonte,Esperidião Amin,PP,173,9.64
SC,Belmonte,Gean Loureiro,UNIÃO,142,7.91
SC,Belmonte,Jorge Boeira,PDT,4,0.22
SC,Belmonte,Odair Tramontin,NOVO,3,0.17
SC,Belmonte,Alex Alano,PSTU,1,0.06
SC,Belmonte,Ralf Zimmer,PROS,0,0.0
SC,Belmonte,Leandro Borges,PCO,0,0.0
SC,Benedito Novo,Jorginho Mello,PL,2420,39.1
SC,Benedito Novo,Esperidião Amin,PP,1524,24.62
SC,Benedito Novo,Gean Loureiro,UNIÃO,833,13.46
SC,Benedito Novo,Moisés,REPUBLICANOS,811,13.1
SC,Benedito Novo,Décio Lima,PT,448,7.24
SC,Benedito Novo,Odair Tramontin,NOVO,116,1.87
SC,Benedito Novo,Jorge Boeira,PDT,28,0.45
SC,Benedito Novo,Leandro Borges,PCO,6,0.1
SC,Benedito Novo,Ralf Zimmer,PROS,3,0.05
SC,Benedito Novo,Alex Alano,PSTU,0,0.0
SC,Biguaçu,Jorginho Mello,PL,13357,34.37
SC,Biguaçu,Gean Loureiro,UNIÃO,11017,28.35
SC,Biguaçu,Décio Lima,PT,6674,17.17
SC,Biguaçu,Moisés,REPUBLICANOS,4634,11.92
SC,Biguaçu,Esperidião Amin,PP,2347,6.04
SC,Biguaçu,Odair Tramontin,NOVO,560,1.44
SC,Biguaçu,Jorge Boeira,PDT,175,0.45
SC,Biguaçu,Ralf Zimmer,PROS,52,0.13
SC,Biguaçu,Alex Alano,PSTU,38,0.1
SC,Biguaçu,Leandro Borges,PCO,6,0.02
SC,Blumenau,Jorginho Mello,PL,85689,43.75
SC,Blumenau,Décio Lima,PT,33075,16.89
SC,Blumenau,Moisés,REPUBLICANOS,22609,11.54
SC,Blumenau,Odair Tramontin,NOVO,22120,11.29
SC,Blumenau,Esperidião Amin,PP,15432,7.88
SC,Blumenau,Gean Loureiro,UNIÃO,15407,7.87
SC,Blumenau,Jorge Boeira,PDT,905,0.46
SC,Blumenau,Alex Alano,PSTU,346,0.18
SC,Blumenau,Ralf Zimmer,PROS,204,0.1
SC,Blumenau,Leandro Borges,PCO,62,0.03
SC,Bocaina do Sul,Moisés,REPUBLICANOS,1166,46.03
SC,Bocaina do Sul,Jorginho Mello,PL,802,31.66
SC,Bocaina do Sul,Décio Lima,PT,329,12.99
SC,Bocaina do Sul,Gean Loureiro,UNIÃO,140,5.53
SC,Bocaina do Sul,Esperidião Amin,PP,88,3.47
SC,Bocaina do Sul,Odair Tramontin,NOVO,6,0.24
SC,Bocaina do Sul,Jorge Boeira,PDT,2,0.08
SC,Bocaina do Sul,Alex Alano,PSTU,0,0.0
SC,Bocaina do Sul,Ralf Zimmer,PROS,0,0.0
SC,Bocaina do Sul,Leandro Borges,PCO,0,0.0
SC,Bom Jardim da Serra,Moisés,REPUBLICANOS,950,34.73
SC,Bom Jardim da Serra,Jorginho Mello,PL,613,22.41
SC,Bom Jardim da Serra,Décio Lima,PT,544,19.89
SC,Bom Jardim da Serra,Esperidião Amin,PP,455,16.64
SC,Bom Jardim da Serra,Gean Loureiro,UNIÃO,153,5.59
SC,Bom Jardim da Serra,Odair Tramontin,NOVO,10,0.37
SC,Bom Jardim da Serra,Jorge Boeira,PDT,9,0.33
SC,Bom Jardim da Serra,Ralf Zimmer,PROS,1,0.04
SC,Bom Jardim da Serra,Leandro Borges,PCO,0,0.0
SC,Bom Jardim da Serra,Alex Alano,PSTU,0,0.0
SC,Bom Jesus,Jorginho Mello,PL,613,31.21
SC,Bom Jesus,Décio Lima,PT,579,29.48
